#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,mean,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,system_id
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:12:10Z,84.81,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:12:20Z,85.05999999999999,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:12:30Z,85,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:12:40Z,84.71000000000001,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:12:50Z,85.06,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:13:00Z,84.69999999999999,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:13:10Z,84.77000000000001,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:13:20Z,85.03,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:13:30Z,84.95,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:13:40Z,84.65,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:13:50Z,85.06,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:14:00Z,84.80999999999999,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:14:10Z,84.74000000000001,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:14:20Z,84.84,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:14:30Z,84.58,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:14:40Z,84.74000000000001,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:14:50Z,84.9,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:15:00Z,84.82000000000001,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:15:10Z,84.95,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:15:20Z,84.41,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:15:30Z,84.75,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:15:40Z,84.79999999999998,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:15:50Z,84.80000000000001,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:16:00Z,84.76,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:16:10Z,85.02999999999999,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:16:20Z,84.72,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:16:30Z,84.55,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:16:40Z,84.81,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:16:50Z,84.92999999999999,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:17:00Z,85.09,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:17:10Z,84.76,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:17:20Z,84.55000000000001,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:17:30Z,84.78000000000002,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:17:40Z,84.57,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:17:50Z,85.01,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:18:00Z,84.74,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:18:10Z,84.81,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:18:20Z,84.81000000000002,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:18:30Z,84.78,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:18:40Z,84.74,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:18:50Z,84.73,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:19:00Z,85.02000000000001,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:19:10Z,84.62,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:19:20Z,84.84,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:19:30Z,84.65,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:19:40Z,84.72,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:19:50Z,84.84,water_level_percent,raw_sensor_data,hydro_system_01
,,8,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T10:20:00Z,84.61428571428573,water_level_percent,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:20:20Z,4.57,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:20:30Z,4.523999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:20:40Z,4.455,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:20:50Z,4.377000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:21:00Z,4.298,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:21:10Z,4.218999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:21:20Z,4.152000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:21:30Z,5.419,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:21:40Z,5.343999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:21:50Z,5.599,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:22:00Z,5.61,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:22:10Z,5.527,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:22:20Z,4.7090000000000005,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:22:30Z,3.997,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:22:40Z,4.007,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:22:50Z,4,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:23:00Z,3.993,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:23:10Z,3.9959999999999996,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:23:20Z,4.008999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:23:30Z,4.010999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:23:40Z,4,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:23:50Z,4.004,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:24:00Z,3.996,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:24:10Z,3.9989999999999997,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:24:20Z,3.9989999999999997,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:24:30Z,3.9949999999999997,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:24:40Z,3.996,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:24:50Z,4.005,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:25:00Z,4.0089999999999995,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:25:10Z,4.002999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:25:20Z,4.01,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:25:30Z,3.993,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:25:40Z,4.002999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:25:50Z,4.004,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:26:00Z,4.008,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:26:10Z,4.005000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:26:20Z,4.002,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:26:30Z,4.002,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:26:40Z,3.999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:26:50Z,4.002,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:27:00Z,3.996,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:27:10Z,4.0089999999999995,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:27:20Z,4.0120000000000005,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:27:30Z,4.008,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:27:40Z,4.002,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:27:50Z,4.0089999999999995,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:28:00Z,4.0040000000000004,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:28:10Z,4.006,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:28:20Z,4.012,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:28:30Z,4.0169999999999995,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:28:40Z,3.9989999999999997,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:28:50Z,3.997,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:29:00Z,4.006,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:29:10Z,4.003,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:29:20Z,4.009,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:29:30Z,3.992000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:29:40Z,4.005,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:29:50Z,4.006,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:30:00Z,4.012,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:30:10Z,4.008,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:30:20Z,4.002000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:30:30Z,3.995,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:30:40Z,4,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:30:50Z,4.011,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:31:00Z,4.000000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:31:10Z,4.003,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:31:20Z,4.008,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:31:30Z,4.007,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:31:40Z,4.002,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:31:50Z,4.296000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:32:00Z,4.33,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:32:10Z,4.325,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:32:20Z,4.296999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:32:30Z,4.275,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:32:40Z,4.249,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:32:50Z,4.217777777777779,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:33:00Z,4.203,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:33:10Z,4.199,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:33:20Z,4.172,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:33:30Z,4.151,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:33:40Z,4.124,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:33:50Z,4.095,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:00Z,4.067,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:10Z,4.05,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:20Z,4.024,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:30Z,4.005000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:40Z,4.01,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:34:50Z,4.01,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:00Z,4.010999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:10Z,4.002000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:20Z,4.0169999999999995,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:30Z,4.016,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:40Z,4.002000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:35:50Z,4.005999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:00Z,3.997,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:10Z,4.004,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:20Z,4.004,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:30Z,4.013,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:40Z,4.017,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:36:50Z,4.005000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:00Z,4.0009999999999994,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:10Z,4.017,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:20Z,4.006,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:30Z,4.002000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:40Z,4.015,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:37:50Z,3.9870000000000005,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:00Z,3.993999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:10Z,3.9949999999999997,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:20Z,4.015,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:30Z,4.013,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:40Z,4.005,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:38:50Z,4.008000000000001,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:39:00Z,3.9919999999999995,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:39:10Z,3.997999999999999,water_ph,raw_sensor_data,hydro_system_01
,,9,2025-08-14T09:20:12.924804808Z,2025-08-14T10:20:12.924804808Z,2025-08-14T09:39:20Z,4.015,water_ph,raw_sensor_data,hydro_system_01
